lang_id,canonical_name,source_flags,types,extensions,first_appeared,homepage,paradigms,typing,designed_by,influenced_by,hello_world,linguist_key,evidence_urls,notes,in_pldb,in_linguist,in_wikipedia,in_esolang,has_extensions,has_paradigm,has_typing,has_hello_world,source_count,alias_count,hyperpolyglot_name,in_hyperpolyglot,hp_type,hp_group,hp_color,pygments_name,in_pygments,pygments_module,pygments_class,pygments_aliases,pygments_filenames,pygments_mimetypes,in_rosettacode,rosettacode_name,rosettacode_url,rosettacode_summary,rosettacode_tasks_count
smalc,Smalc,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalgol,smalgol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smali,smali,linguist;pldb,,.smali,,,,,,,False,Smali,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,1,Smali,True,Programming,,,SmaliLexer,True,pygments.lexers.dalvik,Smali,smali,*.smali,text/smali,False,,,,0
small,small,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
small-s.c.r.i.p.t.,Small s.c.r.i.p.t.,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
small-snusp,Small SNUSP,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
small-c,small-c,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
small-euclid,small-euclid,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
small-x,small-x,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smallbasic,smallbasic,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smaller,Smaller,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smallfuck,Smallfuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalllang,Smalllang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltalk,smalltalk,linguist;pldb;wikipedia,,.cs .st,,,,,,,False,Smalltalk,https://en.wikipedia.org/wiki/List_of_programming_languages;https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,True,False,True,False,False,False,3,2,Smalltalk,True,Programming,,#596706,SmalltalkLexer,True,pygments.lexers.smalltalk,Smalltalk,smalltalk;squeak;st,*.st,text/x-smalltalk,True,Smalltalk,https://rosettacode.org/wiki/Smalltalk,,325
smalltalk-76,smalltalk-76,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltalk-80,smalltalk-80,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltalk-mt,smalltalk-mt,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltalk-v,smalltalk-v,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltalk-yx,smalltalk-yx,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltalkhub-pm,smalltalkhub-pm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smalltix,Smalltix,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smallvdm,smallvdm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smart,smart,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smart-pascal,Smart Pascal,wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smartboxes,Smartboxes,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smartgameformat,smartgameformat,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smarts,smarts,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smartsheet-app,smartsheet-app,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smarty,smarty,linguist;pldb,,.tpl,,,,,,,False,Smarty,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,1,Smarty,True,Programming,,,SmartyLexer,True,pygments.lexers.templates,Smarty,smarty,*.tpl,application/x-smarty,False,,,,0
smasnug-abrainfishchihqfrsi9efuck+--b2d,Smasnug 🕳️ABrainFIsHCHIHqFRSI9efuck+-~B2D,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smatimu,SMATIMU,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smatiny,SMATINY,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smc,smc,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smdl,smdl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smejl.txt,Smejl.txt,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smellcode,Smellcode,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smetana,SMETANA,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smetana-to-infinity,SMETANA To Infinity!,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smg4-mario-gets-his-pingas-stuck-in-the-door,SMG4: Mario Gets His PINGAS Stuck In The Door,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smile,smile,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
smilefuck,Smilefuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smiles-format,smiles-format,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smileyface,Smileyface,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smith,SMITH,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smith-sharp,SMITH sharp,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smithb,SMITHb,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smithy,smithy,linguist;pldb,,.smithy,,,,,,,False,Smithy,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,1,,False,,,,SmithyLexer,True,pygments.lexers.smithy,Smithy,smithy,*.smithy,,False,,,,0
sml,SML,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,SMLLexer,True,pygments.lexers.ml,Standard ML,sml,*.sml;*.sig;*.fun,text/x-standardml;application/x-standardml,False,,,,0
smoke,smoke,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smolcs,smolcs,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smolder,Smolder,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smooth-transition-to-a-second-term,Smooth transition to a second term,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smoothbrain,Smoothbrain,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smotslang,Smotslang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smpl,smpl,linguist;pldb,,.cocci,,,,,,,False,SmPL,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,2,SmPL,True,Programming,,#c94949,,False,,,,,,False,,,,0
smsl,smsl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smt,smt,linguist;pldb,,.smt .smt2 .z3,,,,,,,False,SMT,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,1,SMT,True,Programming,,,,False,,,,,,False,,,,0
smtp,smtp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smu,Smu,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smurf,Smurf,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
smx-computer-language,smx-computer-language,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snack,Snack,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snack+,Snack+,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snackfish,Snackfish,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snailtrail,SnailTrail,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snak,Snak,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snake-script,Snake Script,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snake-shit,Snake Shit,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snakel,Snakel,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snakemake,snakemake,linguist;pldb,,.smk .snakefile,,,,,,,False,Snakemake,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,2,,False,,,,,False,,,,,,False,,,,0
snap,snap,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snaptag,snaptag,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snbt,snbt,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,SNBTLexer,True,pygments.lexers.minecraft,SNBT,snbt,*.snbt,text/snbt,False,,,,0
snek,Snek,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sneps,sneps,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snigl,Snigl,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snit,snit,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snobat,snobat,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snobol,snobol,pldb;wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages;https://github.com/breck7/pldb,,True,False,True,False,False,False,False,False,2,1,,False,,,,SnobolLexer,True,pygments.lexers.snobol,Snobol,snobol,*.snobol,text/x-snobol,True,Snobol,https://rosettacode.org/wiki/Snobol,,10
snobol3,snobol3,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snobol4,snobol4,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,True,SNOBOL4,https://rosettacode.org/wiki/SNOBOL4,,135
snobol5,SNOBOL5,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snoop,snoop,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snostorm,snostorm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snowball-programming-language,snowball-programming-language,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snowflake,Snowflake,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snowflake-orisphera-s-edition,Snowflake (Orisphera's edition),esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snowman,snowman,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
snowman-decompiler,snowman-decompiler,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snql,snql,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snub,Snub,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
snusp,SNUSP,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,True,SNUSP,https://rosettacode.org/wiki/SNUSP,,24
so-is-your-face.,So is your face.,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
so-simple-dollar,So simple dollar,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soallang,Soallang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soap,soap,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
soaplang,soaplang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soar-ml,soar-ml,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
social-networks-query-language,social-networks-query-language,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
socialite,socialite,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sockz,SockZ,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soh-supplementary-private-use-area-b-u+10fffe,Soh supplementary private use area-b u+10fffe,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sokolang,Sokolang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solana,solana,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solaris,solaris,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solaris-pm,solaris-pm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solbofuck,Solbofuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solboscript,SolboScript,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solid,solid,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solid-network,solid-network,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solidity,solidity,linguist;pldb,,.sol,,,,,,,False,Solidity,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,True,False,False,False,2,1,Solidity,True,Programming,,#AA6746,SolidityLexer,True,pygments.lexers.solidity,Solidity,solidity,*.sol,,False,,,,0
sollux,Sollux,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solmar,solmar,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
solo,Solo,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
something,Something,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
something-oops,Something?Oops!,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
something-positive,Something positive,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
somnypna,Somnypna,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
son,son,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
son-of-a-bitch,Son of a BitCh,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
son-of-unbabtized,SON-OF-UNBABTIZED,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sona,Sona,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sonata,Sonata,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sonjalang,Sonjalang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soong,Soong,linguist,,,,,,,,,False,Soong,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,False,True,False,False,False,False,False,False,1,1,,False,,,,SoongLexer,True,pygments.lexers.soong,Soong,androidbp;bp;soong,Android.bp,,False,,,,0
sophia,sophia,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,SophiaLexer,True,pygments.lexers.sophia,Sophia,sophia,*.aes,,False,,,,0
sophie,sophie,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
soql,soql,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soql-lang,soql-lang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sora,sora,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sorca,sorca,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sorry,Sorry,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sorry-marvin,"Sorry, Marvin!",esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sorry-the-image-you-are-looking-for-is-copyrighted-lol,Sorry the image you are looking for is copyrighted lol,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sort-merge-generator,sort-merge-generator,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sorta,SORTA,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sorted,Sorted!,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sortle,Sortle,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sos,SOS,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sosl,sosl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sot,SoT,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
souffle,souffle,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
soul,soul,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
