lang_id,canonical_name,source_flags,types,extensions,first_appeared,homepage,paradigms,typing,designed_by,influenced_by,hello_world,linguist_key,evidence_urls,notes,in_pldb,in_linguist,in_wikipedia,in_esolang,esolang_url,has_extensions,has_paradigm,has_typing,has_hello_world,source_count,alias_count,hyperpolyglot_name,in_hyperpolyglot,hp_type,hp_group,hp_color,pygments_name,in_pygments,pygments_module,pygments_class,pygments_aliases,pygments_filenames,pygments_mimetypes,in_rosettacode,rosettacode_name,rosettacode_url,rosettacode_summary,rosettacode_tasks_count
synproc,synproc,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
syntagma,Syntagma,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Syntagma,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
syntax-null-language,Syntax Null Language,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Syntax_Null_Language,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
syntaxerror-invalid-syntax,SyntaxError: invalid syntax,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/SyntaxError%3A_invalid_syntax,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
syntex,syntex,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
synth,Synth,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Synth,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
synthesize,◀◀SYNTHESIZE▶▶,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%E2%97%80%E2%97%80SYNTHESIZE%E2%96%B6%E2%96%B6,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
syntol,syntol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
sysml,sysml,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
system-v-abi,system-v-abi,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
systemf,Systemf,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Systemf,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
systemverilog,systemverilog,linguist;pldb,,.sv .svh .vh,,,,,,,False,SystemVerilog,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
systemz,systemz,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
syzygy,Syzygy,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Syzygy,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t,t,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/T%5E,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
t-a-b,T a b,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/T_a_b,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t-lang,t-lang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t-regs,T-Regs,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/T-Regs,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t-rexes,T-rexes,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/T-rexes,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t2b,t2b,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t3rc+,T3rc+,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/T3rc%2B,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
t3x,t3x,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tab,tab,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Tab,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tablam,tablam,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tablatal,tablatal,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
table,Table,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Table,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tableau-app,tableau-app,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tableaux,Tableaux,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tableaux,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tablebase,Tablebase,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tablebase,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tablelang,TableLang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TableLang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tabler,Tabler,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tabler,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tables,Tables,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tables,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tablog,tablog,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tabloid,tabloid,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tabp,TabP,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TabP,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tabsol,tabsol,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tabtran,tabtran,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tac,tac,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tacc,TACC,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TACC,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tack,Tack,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tack,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tacl,tacl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tacpol-programming-language,tacpol-programming-language,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tact,Tact,linguist,,.tact,,,,,,,False,Tact,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,False,True,False,False,,True,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tactics,tactics,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tads,tads,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taf,taf,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tag,Tag,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tag,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taglate,Taglate,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Taglate,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tahled,Tahled,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tahled,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tahoe-lafs,tahoe-lafs,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taichi,taichi,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taidoku,TaiDoKu,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TaiDoKu,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taijilang,taijilang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taildot,TailDot,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TailDot,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tailor,Tailor,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tailor,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
takeover,Takeover,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Takeover,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taktentus,taktentus,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Taktentus,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tal,tal,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tale,tale,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
talk,Talk,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Talk,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
talkinghead,TalkingHead,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TalkingHead,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tall,tall,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
talon,Talon,linguist,,.talon,,,,,,,False,Talon,https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,False,True,False,False,,True,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tamerlane,Tamerlane,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tamerlane,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tamgu,tamgu,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taml,TAML,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TAML,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tampio,tampio,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Tampio,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tandem,Tandem,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tandem,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tangledown,tangledown,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tao,tao,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tao-lang,tao-lang,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tao3d,tao3d,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tap,tap,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tap-code,tap-code,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tapasm,TAPASM,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TAPASM,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tapebagel,TapeBagel,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TapeBagel,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tapefuck,TapeFuck,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TapeFuck,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tapelang,Tapelang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tapelang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tapestry,Tapestry,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tapestry,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taql,taql,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tare,Tare,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tare,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tarflex,Tarflex,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tarflex,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
targs,Targs,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Targs,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tarmac,tarmac,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tarot,tarot,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/Tarot,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tarski,Tarski,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tarski,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tasm,tasm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tau-alpha-upsilon,Tau-Alpha-Upsilon,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tau-Alpha-Upsilon,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taurus,Taurus,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Taurus,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tautologos,Tautologos,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tautologos,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tautologos-archived,!Tautologos (Archived),esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/%21Tautologos_%28Archived%29,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tautology,Tautology,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tautology,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tautologylang,Tautologylang,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tautologylang,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tawa,tawa,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taxa,taxa,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taxi,Taxi,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Taxi,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
taxis,taxis,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tbf,Tbf,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tbf,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tbox-lib,tbox-lib,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tbtbfs,TBTBFS,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TBTBFS,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tc,TC,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TC,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tcc,tcc,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/TCC,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tcl,tcl,linguist;pldb,,.adp .sdc .tcl .tcl.in .tm .xdc,,,,,,,False,Tcl,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,3,,False,,,,,False,,,,,,False,,,,0
tcoz,tcoz,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tcp,tcp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tcsh,tcsh,linguist;pldb,,.csh .tcsh,,,,,,,False,Tcsh,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tcsp,tcsp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tdfl,tdfl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tdml,TDML,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TDML,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tdms,tdms,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tdq,TDQ,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TDQ,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tea,tea,esolang;linguist;pldb,esolang,.tea,,,,,,,False,Tea,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,True,https://esolangs.org/wiki/Tea,True,False,False,False,3,1,,False,,,,,False,,,,,,False,,,,0
tea-programming-language,Tea (programming language),wikipedia,,,,,,,,,False,,https://en.wikipedia.org/wiki/List_of_programming_languages,,False,False,True,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tea-pl,tea-pl,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tea-pm,tea-pm,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teal,teal,linguist;pldb,,.tl,,,,,,,False,Teal,https://github.com/breck7/pldb;https://raw.githubusercontent.com/github-linguist/linguist/master/lib/linguist/languages.yml,,True,True,False,False,,True,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
teascript,TeaScript,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TeaScript,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teasharp,teasharp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tech-support-scam,Tech Support Scam,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tech_Support_Scam,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
techno,Techno,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Techno,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
technologic,Technologic,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Technologic,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teco,teco,esolang;pldb,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages;https://github.com/breck7/pldb,,True,False,False,True,https://esolangs.org/wiki/TECO,False,False,False,False,2,1,,False,,,,,False,,,,,,False,,,,0
tedium,Tedium,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tedium,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tedius,Tedius,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Tedius,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tefkat,tefkat,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teg,Teg,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Teg,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teijfop,TEIJFOP,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/TEIJFOP,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teiwaz,Teiwaz,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Teiwaz,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tektronix,tektronix,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
tela,tela,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
telcomp,telcomp,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
telefile-assembly,telefile-assembly,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
telegram,Telegram,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Telegram,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
telehash,telehash,pldb,,,,,,,,,False,,https://github.com/breck7/pldb,,True,False,False,False,,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teleport,Teleport,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Teleport,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
teleporto,Teleporto,esolang,esolang,,,,,,,,False,,https://esolangs.org/wiki/Category:Languages,,False,False,False,True,https://esolangs.org/wiki/Teleporto,False,False,False,False,1,1,,False,,,,,False,,,,,,False,,,,0
