pl_id,sha1_git,sample_path,qualified_swhid,bare_swhid,rev_swhid,ori_swhid,cnt_known,rev_known,ori_known,all_known,checked_at
pl/tcl,9ae7bee9a3b48816f3c978ed6af17aa9de1c4efc,samples/pl/tcl/9ae7bee9a3b48816f3c978ed6af17aa9de1c4efc/metadata.json,swh:1:cnt:9ae7bee9a3b48816f3c978ed6af17aa9de1c4efc;origin=https://github.com/MinimalOS/arm-linux-androideabi-4.9;anchor=swh:1:rev:70f01eba6b3bcfc8825ceffa01244f5f85908559;path=/arm-linux-androideabi/lib/ldscripts/elf32tilegx_be.xdc,swh:1:cnt:9ae7bee9a3b48816f3c978ed6af17aa9de1c4efc,swh:1:rev:70f01eba6b3bcfc8825ceffa01244f5f85908559,swh:1:ori:224a210e4a3dcf74608a3d3d3b48c5d098956fdb,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/tcl,b2005fc5c6d42a9fc23bcea738c710e70eaa095c,samples/pl/tcl/b2005fc5c6d42a9fc23bcea738c710e70eaa095c/metadata.json,swh:1:cnt:b2005fc5c6d42a9fc23bcea738c710e70eaa095c;origin=https://github.com/suisuisi/FPGA_Library;anchor=swh:1:rev:d95b04432091b7498f2233ee55743a022f64c7ad;path=/ThreePart/digilent_ip/ip/Pmods/PmodOLED_v1_0/src/PmodOLED_ooc.xdc,swh:1:cnt:b2005fc5c6d42a9fc23bcea738c710e70eaa095c,swh:1:rev:d95b04432091b7498f2233ee55743a022f64c7ad,swh:1:ori:f9f4ad60b1f16f70b764ad65edefbe98ec0116d7,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/webassembly,bca1fd03b460feee90314f9d6c9f56cdeef50fe7,samples/pl/webassembly/bca1fd03b460feee90314f9d6c9f56cdeef50fe7/metadata.json,swh:1:cnt:bca1fd03b460feee90314f9d6c9f56cdeef50fe7;origin=https://github.com/johalun/rustkpi;anchor=swh:1:rev:dd2950397b0d12fdffe1a5692f65fe2c2e769e51;path=/rust/rust-src-1.25.0/src/binaryen/test/llvm_autogenerated/return-int32.wast,swh:1:cnt:bca1fd03b460feee90314f9d6c9f56cdeef50fe7,swh:1:rev:dd2950397b0d12fdffe1a5692f65fe2c2e769e51,swh:1:ori:e1b245c5478b4c9d852f97bc4338580b1148c423,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/asciidoc,383f2d7e0a29f06a88cfe97229b7e45bc1e53527,samples/pl/asciidoc/383f2d7e0a29f06a88cfe97229b7e45bc1e53527/metadata.json,swh:1:cnt:383f2d7e0a29f06a88cfe97229b7e45bc1e53527;origin=https://github.com/OpenLiberty/blogs;anchor=swh:1:rev:aed17e0f31e7d98a23a95852b5a75250775d2c2d;path=/posts/2018-06-29-full_java_ee_8_liberty_18002.adoc,swh:1:cnt:383f2d7e0a29f06a88cfe97229b7e45bc1e53527,swh:1:rev:aed17e0f31e7d98a23a95852b5a75250775d2c2d,swh:1:ori:a2d3182bd14488629cb13b9b73c33f318a185494,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/asciidoc,1263991ebf5b624a5824a1ff5c807244fb84b095,samples/pl/asciidoc/1263991ebf5b624a5824a1ff5c807244fb84b095/metadata.json,swh:1:cnt:1263991ebf5b624a5824a1ff5c807244fb84b095;origin=https://github.com/OpenLiberty/blogs;anchor=swh:1:rev:aed17e0f31e7d98a23a95852b5a75250775d2c2d;path=/posts/2017-12-21-jsf-implementation-open-liberty-17004.adoc,swh:1:cnt:1263991ebf5b624a5824a1ff5c807244fb84b095,swh:1:rev:aed17e0f31e7d98a23a95852b5a75250775d2c2d,swh:1:ori:a2d3182bd14488629cb13b9b73c33f318a185494,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/handlebars,26d4a881d0eb1ec0d3195ad23df5510f37cbc084,samples/pl/handlebars/26d4a881d0eb1ec0d3195ad23df5510f37cbc084/metadata.json,swh:1:cnt:26d4a881d0eb1ec0d3195ad23df5510f37cbc084;origin=https://github.com/snowangel912/ghost;anchor=swh:1:rev:dce2e68c9a620e9534f723a94dbb5f33c9e43034;path=/ghost/admin/app/components/gh-portal-links.hbs,swh:1:cnt:26d4a881d0eb1ec0d3195ad23df5510f37cbc084,swh:1:rev:dce2e68c9a620e9534f723a94dbb5f33c9e43034,swh:1:ori:d287daabfd735024da8004f02466f28b5e940f92,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/handlebars,b2823e874b5e125ece84f31a122eab062730a780,samples/pl/handlebars/b2823e874b5e125ece84f31a122eab062730a780/metadata.json,swh:1:cnt:b2823e874b5e125ece84f31a122eab062730a780;origin=https://github.com/polonel/trudesk;anchor=swh:1:rev:8e35a015e29e81eda579ea0829d04b6046ca0683;path=/src/views/calendar.hbs,swh:1:cnt:b2823e874b5e125ece84f31a122eab062730a780,swh:1:rev:8e35a015e29e81eda579ea0829d04b6046ca0683,swh:1:ori:0b9c97d666aa26d5d6188653ad09db41358daf0a,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/scala,7238dbfa882214eec7d40aa5d41ce94fceca6ffb,samples/pl/scala/7238dbfa882214eec7d40aa5d41ce94fceca6ffb/metadata.json,swh:1:cnt:7238dbfa882214eec7d40aa5d41ce94fceca6ffb;origin=https://github.com/rtyley/bfg-repo-cleaner;anchor=swh:1:rev:1bd9715198dd53cdffa6512a5f3af3f04f82b803;path=/version.sbt,swh:1:cnt:7238dbfa882214eec7d40aa5d41ce94fceca6ffb,swh:1:rev:1bd9715198dd53cdffa6512a5f3af3f04f82b803,swh:1:ori:0aa5c177a1d45416a2819e30ffcaa43e01e88506,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/vala,44aac55f5fa654bc70c458bc2a3cec768c818a96,samples/pl/vala/44aac55f5fa654bc70c458bc2a3cec768c818a96/metadata.json,swh:1:cnt:44aac55f5fa654bc70c458bc2a3cec768c818a96;origin=https://github.com/anoane/frida-linux-arm-12.11.18.1-uClibc-0.9.33.2-prebuilt;anchor=swh:1:rev:dc616999022d0cfcc74c54ded4301e5a2e225e86;path=/frida_thin-linux-arm/share/vala/vapi/frida-core-1.0.vapi,swh:1:cnt:44aac55f5fa654bc70c458bc2a3cec768c818a96,swh:1:rev:dc616999022d0cfcc74c54ded4301e5a2e225e86,swh:1:ori:fe42125962867d993da51ffce09fb08bddb8ee8a,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/cpp,d0efe66e4f5aa53c2e4f93aa26476ec57522fb2d,samples/pl/cpp/d0efe66e4f5aa53c2e4f93aa26476ec57522fb2d/metadata.json,swh:1:cnt:d0efe66e4f5aa53c2e4f93aa26476ec57522fb2d;origin=https://github.com/WhitmanOptiLab/DENSE;anchor=swh:1:rev:26aad9018f593bc958dd848dca92f8c0cc8fda15;path=/source/measurement/oscillation.ipp,swh:1:cnt:d0efe66e4f5aa53c2e4f93aa26476ec57522fb2d,swh:1:rev:26aad9018f593bc958dd848dca92f8c0cc8fda15,swh:1:ori:745dfee37a54b4ddd4e27a4d4d54115686aafda2,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/cpp,87a75d5d2567f8644a4ef41724c6f02105904f7e,samples/pl/cpp/87a75d5d2567f8644a4ef41724c6f02105904f7e/metadata.json,swh:1:cnt:87a75d5d2567f8644a4ef41724c6f02105904f7e;origin=https://github.com/kiwibrowser/src.next;anchor=swh:1:rev:b2a61e552c940b89d2ae504de720832780f4e7ea;path=/chrome/browser/cache_stats_recorder.h,swh:1:cnt:87a75d5d2567f8644a4ef41724c6f02105904f7e,swh:1:rev:b2a61e552c940b89d2ae504de720832780f4e7ea,swh:1:ori:0ce06ee0f1c0516de781f66933eb9e181d06ccd9,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/matlab,903a5c4f55e1a5817c9b04818ff572b3ba61441f,samples/pl/matlab/903a5c4f55e1a5817c9b04818ff572b3ba61441f/metadata.json,swh:1:cnt:903a5c4f55e1a5817c9b04818ff572b3ba61441f;origin=https://github.com/project-asgard/DG-SparseGrid;anchor=swh:1:rev:74b4d6402f6d5a70639a369bb731ff421532f0c1;path=/get_file_length.m,swh:1:cnt:903a5c4f55e1a5817c9b04818ff572b3ba61441f,swh:1:rev:74b4d6402f6d5a70639a369bb731ff421532f0c1,swh:1:ori:5c45fa4385ba789e38f07c38ea52ef53fa8cd0e8,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/matlab,f97064e7b5e7406e8334a2b53c2304bc66b9a66b,samples/pl/matlab/f97064e7b5e7406e8334a2b53c2304bc66b9a66b/metadata.json,swh:1:cnt:f97064e7b5e7406e8334a2b53c2304bc66b9a66b;origin=https://github.com/project-asgard/DG-SparseGrid;anchor=swh:1:rev:74b4d6402f6d5a70639a369bb731ff421532f0c1;path=/md_idx_to_lev_pos.m,swh:1:cnt:f97064e7b5e7406e8334a2b53c2304bc66b9a66b,swh:1:rev:74b4d6402f6d5a70639a369bb731ff421532f0c1,swh:1:ori:5c45fa4385ba789e38f07c38ea52ef53fa8cd0e8,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/roff,63ea142127ce9d0414832369040e4c47599a3b9f,samples/pl/roff/63ea142127ce9d0414832369040e4c47599a3b9f/metadata.json,swh:1:cnt:63ea142127ce9d0414832369040e4c47599a3b9f;origin=https://github.com/bpr97050/DEMOS;anchor=swh:1:rev:13f10340e432b98cbeacdcc24d0254c1f7393e55;path=/rubin/doc/demos/rubin.nr,swh:1:cnt:63ea142127ce9d0414832369040e4c47599a3b9f,swh:1:rev:13f10340e432b98cbeacdcc24d0254c1f7393e55,swh:1:ori:2ad489b6527bb2882772e25b896b1f6bfc817fd6,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/sas,6ecc24b97345785410eab66737ba2a17a8cf27b7,samples/pl/sas/6ecc24b97345785410eab66737ba2a17a8cf27b7/metadata.json,swh:1:cnt:6ecc24b97345785410eab66737ba2a17a8cf27b7;origin=https://github.com/xueqilsj/sas-grammar;anchor=swh:1:rev:158ea6568117c3d6e90e81a2b7b782f0684ec1d5;path=/ArrayStmt.sas,swh:1:cnt:6ecc24b97345785410eab66737ba2a17a8cf27b7,swh:1:rev:158ea6568117c3d6e90e81a2b7b782f0684ec1d5,swh:1:ori:0df298312e5f160e934d607316fcbc915d6d0473,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/postscript,9d1eea282437ace446edca9522c4e4101da870e5,samples/pl/postscript/9d1eea282437ace446edca9522c4e4101da870e5/metadata.json,swh:1:cnt:9d1eea282437ace446edca9522c4e4101da870e5;origin=https://github.com/zguoch/ModernGMT;anchor=swh:1:rev:1f2395a55e54047f26806eae2f2a2b18b24614a6;path=/src/PSL_prologue.ps,swh:1:cnt:9d1eea282437ace446edca9522c4e4101da870e5,swh:1:rev:1f2395a55e54047f26806eae2f2a2b18b24614a6,swh:1:ori:8bf19f9c5eed5da41fcc1169ff1ed7b8d7e71d7b,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/tcsh,7d4b4b9a0eae07d50dbd63bf0029b417d9f648c0,samples/pl/tcsh/7d4b4b9a0eae07d50dbd63bf0029b417d9f648c0/metadata.json,swh:1:cnt:7d4b4b9a0eae07d50dbd63bf0029b417d9f648c0;origin=https://github.com/starship/starship;anchor=swh:1:rev:d21400a4784e17b7a4afe110155c01717f835388;path=/src/init/starship.tcsh,swh:1:cnt:7d4b4b9a0eae07d50dbd63bf0029b417d9f648c0,swh:1:rev:d21400a4784e17b7a4afe110155c01717f835388,swh:1:ori:eb9c39ec68a35a233cd572be22e365dfa1cca02b,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/d2,e82e05751feab344a7be7a71de6b6be49ddd6f5a,samples/pl/d2/e82e05751feab344a7be7a71de6b6be49ddd6f5a/metadata.json,swh:1:cnt:e82e05751feab344a7be7a71de6b6be49ddd6f5a;origin=https://github.com/Adhalianna/wit;anchor=swh:1:rev:db89a716a47785862b9324c2311b940e3027d6c5;path=/docs/paper/img/implementation-components.d2,swh:1:cnt:e82e05751feab344a7be7a71de6b6be49ddd6f5a,swh:1:rev:db89a716a47785862b9324c2311b940e3027d6c5,swh:1:ori:f85a466deeaddf33c5f82da90280106d9953a4e5,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/m4,e6c87cf5b0559c2058e1ba0dc1d796438c987047,samples/pl/m4/e6c87cf5b0559c2058e1ba0dc1d796438c987047/metadata.json,swh:1:cnt:e6c87cf5b0559c2058e1ba0dc1d796438c987047;origin=https://github.com/corretto/corretto-17;anchor=swh:1:rev:ef0f693065eddd5c86b9e0fc52d57eafb0b1dc50;path=/src/hotspot/cpu/aarch64/ad_encode.m4,swh:1:cnt:e6c87cf5b0559c2058e1ba0dc1d796438c987047,swh:1:rev:ef0f693065eddd5c86b9e0fc52d57eafb0b1dc50,swh:1:ori:83f01086b8ca64c0f87a436bb8b1eb439526e849,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/cweb,b4895ceb3eaaf0c305d6f907b03bca1041a8b497,samples/pl/cweb/b4895ceb3eaaf0c305d6f907b03bca1041a8b497/metadata.json,swh:1:cnt:b4895ceb3eaaf0c305d6f907b03bca1041a8b497;origin=https://github.com/gchilders/lasieve5_nfsathome;anchor=swh:1:rev:3be451f1831f969899080b74602965df0cf57445;path=/athlon64/medsched.w,swh:1:cnt:b4895ceb3eaaf0c305d6f907b03bca1041a8b497,swh:1:rev:3be451f1831f969899080b74602965df0cf57445,swh:1:ori:c09e01f5006a7da3fd2f01b2e4d6522acf1d144c,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/fortran,7ecbaeb6ceb72c18f8f5b8a4660d36a8703937ba,samples/pl/fortran/7ecbaeb6ceb72c18f8f5b8a4660d36a8703937ba/metadata.json,swh:1:cnt:7ecbaeb6ceb72c18f8f5b8a4660d36a8703937ba;origin=https://github.com/gklimowicz/FCVS;anchor=swh:1:rev:54136841d6a84c1e8403b9423b6ab0fbbb49d1e6;path=/FM254.FOR,swh:1:cnt:7ecbaeb6ceb72c18f8f5b8a4660d36a8703937ba,swh:1:rev:54136841d6a84c1e8403b9423b6ab0fbbb49d1e6,swh:1:ori:63d63ff5a75636042aee18fc2dfa211779117391,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/fortran,7629668e705c792bea37e726af0d79485d54bdc3,samples/pl/fortran/7629668e705c792bea37e726af0d79485d54bdc3/metadata.json,swh:1:cnt:7629668e705c792bea37e726af0d79485d54bdc3;origin=https://github.com/Dhondtguido/CalculiX;anchor=swh:1:rev:350e9c8352c868c623483d2b7d037d6955de8b5f;path=/src/getversion.f,swh:1:cnt:7629668e705c792bea37e726af0d79485d54bdc3,swh:1:rev:350e9c8352c868c623483d2b7d037d6955de8b5f,swh:1:ori:d659889724cd419458561e7097428515c292bb73,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/fortran,26bb85f1f62268ad503835ca29a3321d542c13f1,samples/pl/fortran/26bb85f1f62268ad503835ca29a3321d542c13f1/metadata.json,swh:1:cnt:26bb85f1f62268ad503835ca29a3321d542c13f1;origin=https://github.com/gklimowicz/FCVS;anchor=swh:1:rev:54136841d6a84c1e8403b9423b6ab0fbbb49d1e6;path=/FM251.FOR,swh:1:cnt:26bb85f1f62268ad503835ca29a3321d542c13f1,swh:1:rev:54136841d6a84c1e8403b9423b6ab0fbbb49d1e6,swh:1:ori:63d63ff5a75636042aee18fc2dfa211779117391,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/labview,f6d0e6b7d787031df608f24d22279a6602126175,samples/pl/labview/f6d0e6b7d787031df608f24d22279a6602126175/metadata.json,swh:1:cnt:f6d0e6b7d787031df608f24d22279a6602126175;origin=https://github.com/NIVeriStandAdd-Ons/DAQ-Waveform-Function-Generator-Custom-Device;anchor=swh:1:rev:626ab3b36c8441f95ee835d716255e09c0767e08;path=/Source/System Explorer/Waveform Analog Output System Explorer.lvlib,swh:1:cnt:f6d0e6b7d787031df608f24d22279a6602126175,swh:1:rev:626ab3b36c8441f95ee835d716255e09c0767e08,swh:1:ori:962eff25c32e4dee7da5a3baf944dc58a80c8cfc,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/linear-programming,cf7098be2e4d58ab2d6ae2068be4875f1ba42034,samples/pl/linear-programming/cf7098be2e4d58ab2d6ae2068be4875f1ba42034/metadata.json,swh:1:cnt:cf7098be2e4d58ab2d6ae2068be4875f1ba42034;origin=https://github.com/summerspringwei/dataflow-scheduler;anchor=swh:1:rev:a459902eab14bd71dcc25dee049b32604ed39b19;path=/mnn/models/pnasnet-mobile/redmi/cell_8-subgraphs.lp,swh:1:cnt:cf7098be2e4d58ab2d6ae2068be4875f1ba42034,swh:1:rev:a459902eab14bd71dcc25dee049b32604ed39b19,swh:1:ori:1391763ffaa0091e6496094b8fe2b083a337706a,yes,no,skipped,no,2026-05-15T17:24:06+00:00
pl/sourcepawn,402c7e3bba96acce71b595afe8ca76b47e19e246,samples/pl/sourcepawn/402c7e3bba96acce71b595afe8ca76b47e19e246/metadata.json,swh:1:cnt:402c7e3bba96acce71b595afe8ca76b47e19e246;origin=https://github.com/open-watcom/open-watcom-v2;anchor=swh:1:rev:1b9e0ce0d53e289b194120e3e1cba76c6cab867e;path=/bld/w32api/include/authid.sp,swh:1:cnt:402c7e3bba96acce71b595afe8ca76b47e19e246,swh:1:rev:1b9e0ce0d53e289b194120e3e1cba76c6cab867e,swh:1:ori:e44d2610048efe954f3d1f862bcc0dafcd56c0e6,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/sourcepawn,d2e7244f9776e78fec78b6a53723fcb494b2c980,samples/pl/sourcepawn/d2e7244f9776e78fec78b6a53723fcb494b2c980/metadata.json,swh:1:cnt:d2e7244f9776e78fec78b6a53723fcb494b2c980;origin=https://github.com/open-watcom/open-watcom-v2;anchor=swh:1:rev:1b9e0ce0d53e289b194120e3e1cba76c6cab867e;path=/bld/hdr/nlserror.sp,swh:1:cnt:d2e7244f9776e78fec78b6a53723fcb494b2c980,swh:1:rev:1b9e0ce0d53e289b194120e3e1cba76c6cab867e,swh:1:ori:e44d2610048efe954f3d1f862bcc0dafcd56c0e6,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/coffeescript,d81b0daac2a29a917d9c2534cbbf08cc3a5ff428,samples/pl/coffeescript/d81b0daac2a29a917d9c2534cbbf08cc3a5ff428/metadata.json,swh:1:cnt:d81b0daac2a29a917d9c2534cbbf08cc3a5ff428;origin=https://github.com/keybase/kbpgp;anchor=swh:1:rev:fb6d14df816170ebd1fd737f653058db3aa039cd;path=/src/openpgp/packet/compressed.iced,swh:1:cnt:d81b0daac2a29a917d9c2534cbbf08cc3a5ff428,swh:1:rev:fb6d14df816170ebd1fd737f653058db3aa039cd,swh:1:ori:71ae4978d5496c5746410255659cc3852271acb7,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/idris,7ef3cc2560e795ecfe90a76e9b7fa6427a9dde95,samples/pl/idris/7ef3cc2560e795ecfe90a76e9b7fa6427a9dde95/metadata.json,swh:1:cnt:7ef3cc2560e795ecfe90a76e9b7fa6427a9dde95;origin=https://github.com/kevinsullivan/cs1113f16;anchor=swh:1:rev:523b9e9e58088ab0aebc18e89dea2b35eacb0c1f;path=/mylib/src/list_nat.idr,swh:1:cnt:7ef3cc2560e795ecfe90a76e9b7fa6427a9dde95,swh:1:rev:523b9e9e58088ab0aebc18e89dea2b35eacb0c1f,swh:1:ori:173120d3bc111c8ca34130be666962586fd3ca9d,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/xslt,c7a5f1c53d9816cf3cd911314a8d0b0b1374663b,samples/pl/xslt/c7a5f1c53d9816cf3cd911314a8d0b0b1374663b/metadata.json,swh:1:cnt:c7a5f1c53d9816cf3cd911314a8d0b0b1374663b;origin=https://github.com/cwarden/mysql-proxy;anchor=swh:1:rev:9bf05eb6e5f5e3545119cc13dd9d8764c526a1af;path=/tests/gtester-to-junit.xslt,swh:1:cnt:c7a5f1c53d9816cf3cd911314a8d0b0b1374663b,swh:1:rev:9bf05eb6e5f5e3545119cc13dd9d8764c526a1af,swh:1:ori:b393d0a9daeeb302f7d65c123a93025b0abcdf42,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/xslt,b783cc9aee1a2b38390d8a3ad607f17cfee0a102,samples/pl/xslt/b783cc9aee1a2b38390d8a3ad607f17cfee0a102/metadata.json,swh:1:cnt:b783cc9aee1a2b38390d8a3ad607f17cfee0a102;origin=https://github.com/anaptecs/jeaf-generator;anchor=swh:1:rev:5fa37c443fc40a99ccccccbf23c742d79558ac9d;path=/jeaf-message-constants-generator/src/main/resources/MessageConstantsGenerator.xslt,swh:1:cnt:b783cc9aee1a2b38390d8a3ad607f17cfee0a102,swh:1:rev:5fa37c443fc40a99ccccccbf23c742d79558ac9d,swh:1:ori:771a98c7f72fb0ad7b7613dae73adafc293f5df2,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/javascript,92deefcadc6dbd7585ea9aded8e8ef772c857faa,samples/pl/javascript/92deefcadc6dbd7585ea9aded8e8ef772c857faa/metadata.json,swh:1:cnt:92deefcadc6dbd7585ea9aded8e8ef772c857faa;origin=https://github.com/CyberAula/ediphy;anchor=swh:1:rev:f540ecf03090c900cdf29da1160d08c55e2275a1;path=/_editor/components/external_provider/file_modal/APIProviders/providers/AudioBlocksComponent.es6,swh:1:cnt:92deefcadc6dbd7585ea9aded8e8ef772c857faa,swh:1:rev:f540ecf03090c900cdf29da1160d08c55e2275a1,swh:1:ori:fe6f24a28691aa4b652eb0ee29360b0beecf4a67,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/javascript,2e7a097e6abdbebd6bf5235a0105a8276c3a84c4,samples/pl/javascript/2e7a097e6abdbebd6bf5235a0105a8276c3a84c4/metadata.json,swh:1:cnt:2e7a097e6abdbebd6bf5235a0105a8276c3a84c4;origin=https://github.com/thejeshgn/apps;anchor=swh:1:rev:98aaa1c1e0a7bf18380e12449bb8c458ca9d6979;path=/openjscad/examples/iphone4-case.jscad,swh:1:cnt:2e7a097e6abdbebd6bf5235a0105a8276c3a84c4,swh:1:rev:98aaa1c1e0a7bf18380e12449bb8c458ca9d6979,swh:1:ori:3ab831cc79ed0db332d8b9dc089164190f8bea03,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/astro,64f4f9d3387aa14cfcce0689494ef1b5d67d63b2,samples/pl/astro/64f4f9d3387aa14cfcce0689494ef1b5d67d63b2/metadata.json,swh:1:cnt:64f4f9d3387aa14cfcce0689494ef1b5d67d63b2;origin=https://github.com/withastro/starlight;anchor=swh:1:rev:8a2c522785402fffd32a8b7db51d818e93523115;path=/docs/src/components/theme-grid.astro,swh:1:cnt:64f4f9d3387aa14cfcce0689494ef1b5d67d63b2,swh:1:rev:8a2c522785402fffd32a8b7db51d818e93523115,swh:1:ori:7e0407798300acba2c8e02d49fba9f21f0a31b0b,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/csound,eaf5836473c41331c732448204d2c36d99f576f5,samples/pl/csound/eaf5836473c41331c732448204d2c36d99f576f5/metadata.json,swh:1:cnt:eaf5836473c41331c732448204d2c36d99f576f5;origin=https://github.com/JoelNash-Xuuki/DAW;anchor=swh:1:rev:90abcd0c88a64d3b0dc33bdfd93aacd30c69b7c5;path=/src/901.orc,swh:1:cnt:eaf5836473c41331c732448204d2c36d99f576f5,swh:1:rev:90abcd0c88a64d3b0dc33bdfd93aacd30c69b7c5,swh:1:ori:abca4594bb0c3a2f8c8869f88db32bf8af0dea55,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/bicep,fc08ea59de59ecd53930005a541ac20a96c348dc,samples/pl/bicep/fc08ea59de59ecd53930005a541ac20a96c348dc/metadata.json,swh:1:cnt:fc08ea59de59ecd53930005a541ac20a96c348dc;origin=https://github.com/fberson/Getting-started-with-Bicep-Infrastructure-as-code-on-Azure;anchor=swh:1:rev:cba41aee1423902663aeda9cc31bc53bfb46f80f;path=/Samples/main-with-getsecret-function.bicep,swh:1:cnt:fc08ea59de59ecd53930005a541ac20a96c348dc,swh:1:rev:cba41aee1423902663aeda9cc31bc53bfb46f80f,swh:1:ori:7a642092b6057cb3ebb790341f132b49fddeeda2,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/texinfo,4a4caff3fb31004eab48ef2cece3d2d2db7c1cf5,samples/pl/texinfo/4a4caff3fb31004eab48ef2cece3d2d2db7c1cf5/metadata.json,swh:1:cnt:4a4caff3fb31004eab48ef2cece3d2d2db7c1cf5;origin=https://github.com/evadnoob/emacs.d;anchor=swh:1:rev:eadbf1e22e2c903ce1c68bf45abf17745ce640cc;path=/emacs.p/jdibug/jdibug.texi,swh:1:cnt:4a4caff3fb31004eab48ef2cece3d2d2db7c1cf5,swh:1:rev:eadbf1e22e2c903ce1c68bf45abf17745ce640cc,swh:1:ori:ac091de5558c9e9da564426d5cbb7cef3fcf7e9e,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/bitbake,ec5efcd408dc00e481bb3a83a5b7a27709717bcd,samples/pl/bitbake/ec5efcd408dc00e481bb3a83a5b7a27709717bcd/metadata.json,swh:1:cnt:ec5efcd408dc00e481bb3a83a5b7a27709717bcd;origin=https://github.com/yinbaiyuan/houzzkit-f1-opensource;anchor=swh:1:rev:526de23e1e0f213c85678c6367255fef9be0543f;path=/houzzkit-f1-bsp-k6199/yocto/poky/meta/recipes-multimedia/gstreamer/gstreamer1.0-omx_1.20.5.bb,swh:1:cnt:ec5efcd408dc00e481bb3a83a5b7a27709717bcd,swh:1:rev:526de23e1e0f213c85678c6367255fef9be0543f,swh:1:ori:3de9499caa25297be4d8d135b56680ec9a89f946,yes,no,skipped,no,2026-05-15T17:24:06+00:00
pl/bitbake,ca6cb7db58cbf414015e236b656f99fe3006ebd4,samples/pl/bitbake/ca6cb7db58cbf414015e236b656f99fe3006ebd4/metadata.json,swh:1:cnt:ca6cb7db58cbf414015e236b656f99fe3006ebd4;origin=https://github.com/ibm-openbmc/openbmc;anchor=swh:1:rev:fc113eade321128fc43b0b299e81ad07fc1edf3d;path=/meta-openembedded/meta-oe/recipes-extended/socketcan/can-utils_2023.03.bb,swh:1:cnt:ca6cb7db58cbf414015e236b656f99fe3006ebd4,swh:1:rev:fc113eade321128fc43b0b299e81ad07fc1edf3d,swh:1:ori:e7b4ef77cbe1e0a1c10bf20aead583dbecbcf0aa,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
pl/arc,d98265132cb6666b9e92107dd3157174b9b77d1f,samples/pl/arc/d98265132cb6666b9e92107dd3157174b9b77d1f/metadata.json,swh:1:cnt:d98265132cb6666b9e92107dd3157174b9b77d1f;origin=https://github.com/delsuc/Gifa;anchor=swh:1:rev:87430699876841b9758a700f5a4ae382ff0ca9cb;path=/code/macro/att/search_spin.arc,swh:1:cnt:d98265132cb6666b9e92107dd3157174b9b77d1f,swh:1:rev:87430699876841b9758a700f5a4ae382ff0ca9cb,swh:1:ori:b73d3738d10101961783c2ad8dc4db234a9e8a6c,yes,yes,skipped,yes,2026-05-15T17:24:06+00:00
